env_id,axis,stress_factor,seed,best_model,best_return,vanilla_return,best_minus_vanilla,num_models_above_vanilla
Walker2d-v5,friction,0.5,30,klprho0,3794.456548458869,2507.8388706334385,1286.6176778254303,2
Walker2d-v5,friction,0.5,31,klprho0p05,4278.338450137507,3563.3510185351784,714.9874316023283,2
Walker2d-v5,friction,0.5,32,klprho0,4059.408562147856,3152.700480915661,906.7080812321951,2
Walker2d-v5,friction,0.5,33,klprho0,3341.089613121916,3265.370134541682,75.71947858023395,1
Walker2d-v5,friction,0.5,34,vanilla,3035.205025457838,3035.205025457838,0.0,0
Walker2d-v5,friction,0.5,35,vanilla,3845.273818589917,3845.273818589917,0.0,0
Walker2d-v5,friction_damping,0.5,6,klprho0,4019.8794650406912,3864.717233905833,155.1622311348583,1
Walker2d-v5,friction_damping,0.5,7,klprho0,3933.092731816604,3563.272924117064,369.81980769954,1
Walker2d-v5,friction_damping,0.5,8,klprho0,4139.749007333588,2995.6811944803217,1144.0678128532668,1
Walker2d-v5,friction_damping,0.5,9,klprho0,3611.1245318959336,3611.043039714293,0.08149218164044214,1
Walker2d-v5,friction_damping,0.5,10,vanilla,4097.5576317290215,4097.5576317290215,0.0,0
Walker2d-v5,friction_damping,0.5,11,klprho0p05,3253.515577194691,1210.978733217994,2042.5368439766971,2
Walker2d-v5,friction_damping,0.5,12,klprho0,5166.737708574875,3844.736820924568,1322.000887650307,2
Walker2d-v5,friction_damping,0.5,13,vanilla,3721.635111797122,3721.635111797122,0.0,0
Walker2d-v5,friction_damping,0.5,14,vanilla,4044.6414468735215,4044.6414468735215,0.0,0
Walker2d-v5,friction_damping,0.5,15,klprho0,4443.3519113800585,2889.341679468006,1554.0102319120524,2
Walker2d-v5,friction_damping,0.5,16,vanilla,3685.492726995765,3685.492726995765,0.0,0
Walker2d-v5,friction_damping,0.5,17,klprho0p05,4336.005495470964,3614.7764246910856,721.2290707798784,1
Walker2d-v5,friction_damping,0.5,18,vanilla,3653.058955264515,3653.058955264515,0.0,0
Walker2d-v5,friction_damping,0.5,19,vanilla,3368.835676999201,3368.835676999201,0.0,0
Walker2d-v5,friction_damping,0.5,20,vanilla,4034.575271898707,4034.575271898707,0.0,0
Walker2d-v5,friction_damping,0.5,21,klprho0,4283.999262561809,3664.7917050035735,619.2075575582353,1
Walker2d-v5,friction_damping,0.5,22,klprho0,4588.131027740182,2490.780527990292,2097.35049974989,2
Walker2d-v5,friction_damping,0.5,23,klprho0,4169.384099043969,3761.451489472349,407.93260957162056,2
Walker2d-v5,friction_damping,0.5,24,klprho0,3442.569645280232,2573.1016112407697,869.4680340394625,1
Walker2d-v5,friction_damping,0.5,25,klprho0p05,4909.901111557409,4211.179448744547,698.7216628128626,1
Walker2d-v5,friction_damping,0.5,26,klprho0p05,3130.6042781704,1356.4089336473294,1774.1953445230706,2
Walker2d-v5,friction_damping,0.5,27,klprho0p05,4102.34435603526,3471.259919844391,631.0844361908689,1
Walker2d-v5,friction_damping,0.5,28,klprho0p05,3216.0450676991595,2883.5393500874648,332.50571761169476,1
Walker2d-v5,friction_damping,0.5,29,vanilla,4030.860329622506,4030.860329622506,0.0,0
Walker2d-v5,friction_damping,0.5,30,klprho0p05,3591.780454782572,2969.141801023675,622.6386537588974,2
Walker2d-v5,friction_damping,0.5,31,klprho0p05,4269.599416855928,3538.846871726821,730.7525451291071,2
Walker2d-v5,friction_damping,0.5,32,klprho0,4080.931098050381,2362.853442880997,1718.077655169384,2
Walker2d-v5,friction_damping,0.5,33,klprho0,3395.5184673910967,3206.956573747831,188.56189364326565,1
Walker2d-v5,friction_damping,0.5,34,vanilla,3498.7144661881293,3498.7144661881293,0.0,0
Walker2d-v5,friction_damping,0.5,35,vanilla,3842.2854465471055,3842.2854465471055,0.0,0
Walker2d-v5,friction_mass,0.5,6,klprho0,2976.920201498209,2318.4040827726776,658.5161187255312,1
Walker2d-v5,friction_mass,0.5,7,klprho0,3317.9809103605585,369.04065262351,2948.9402577370483,1
Walker2d-v5,friction_mass,0.5,8,klprho0,4247.003054396901,2490.304229702192,1756.6988246947085,2
Walker2d-v5,friction_mass,0.5,9,klprho0,3114.418151834856,2073.3337630188425,1041.0843888160134,2
Walker2d-v5,friction_mass,0.5,10,vanilla,2244.695759058938,2244.695759058938,0.0,0
Walker2d-v5,friction_mass,0.5,11,vanilla,2609.6642982007093,2609.6642982007093,0.0,0
Walker2d-v5,friction_mass,0.5,12,klprho0,4168.228124063584,2718.3087743679084,1449.9193496956755,2
Walker2d-v5,friction_mass,0.5,13,vanilla,3161.9102027357853,3161.9102027357853,0.0,0
Walker2d-v5,friction_mass,0.5,14,klprho0p05,2825.3922416367336,253.3340475948393,2572.0581940418942,2
Walker2d-v5,friction_mass,0.5,15,vanilla,2036.668645827944,2036.668645827944,0.0,0
Walker2d-v5,friction_mass,0.5,16,vanilla,3224.1126283414505,3224.1126283414505,0.0,0
Walker2d-v5,friction_mass,0.5,17,klprho0,3610.243919188864,3231.5030545354607,378.74086465340315,1
Walker2d-v5,friction_mass,0.5,18,klprho0,3706.526228446638,3437.720373057958,268.8058553886799,2
Walker2d-v5,friction_mass,0.5,19,vanilla,2892.474409029636,2892.474409029636,0.0,0
Walker2d-v5,friction_mass,0.5,20,vanilla,2678.541530705093,2678.541530705093,0.0,0
Walker2d-v5,friction_mass,0.5,21,vanilla,3462.45468928229,3462.45468928229,0.0,0
Walker2d-v5,friction_mass,0.5,22,klprho0p05,4176.832359800334,2602.8463597113355,1573.986000088999,2
Walker2d-v5,friction_mass,0.5,23,klprho0p05,3826.854266041241,2295.64972752594,1531.204538515301,2
Walker2d-v5,friction_mass,0.5,24,klprho0,2729.0899644938545,1960.640835379339,768.4491291145155,1
Walker2d-v5,friction_mass,0.5,25,klprho0p05,3174.637652960192,2372.41089574864,802.226757211552,1
Walker2d-v5,friction_mass,0.5,26,vanilla,3691.526318521114,3691.526318521114,0.0,0
Walker2d-v5,friction_mass,0.5,27,klprho0p05,2786.813566185146,1418.7720981721018,1368.0414680130443,1
Walker2d-v5,friction_mass,0.5,28,vanilla,3206.9611566096705,3206.9611566096705,0.0,0
Walker2d-v5,friction_mass,0.5,29,vanilla,2927.292610128176,2927.292610128176,0.0,0
Walker2d-v5,friction_mass,0.5,30,klprho0,2964.075183874392,438.0843502133536,2525.990833661039,2
Walker2d-v5,friction_mass,0.5,31,klprho0p05,3925.865978970115,1708.5715222187446,2217.2944567513705,2
Walker2d-v5,friction_mass,0.5,32,klprho0,3140.9278494927785,3037.405546982448,103.52230251033052,1
Walker2d-v5,friction_mass,0.5,33,klprho0,2133.083817545719,2117.750630002348,15.333187543370968,1
Walker2d-v5,friction_mass,0.5,34,vanilla,3042.357564531038,3042.357564531038,0.0,0
Walker2d-v5,friction_mass,0.5,35,vanilla,2658.283555280642,2658.283555280642,0.0,0
Walker2d-v5,friction_mass_damping,0.5,6,klprho0,2840.047434916654,2128.1693359041847,711.8780990124692,1
Walker2d-v5,friction_mass_damping,0.5,7,klprho0,3919.139115039684,645.9556956128218,3273.183419426862,1
Walker2d-v5,friction_mass_damping,0.5,8,klprho0,3917.987526363743,2372.91983471384,1545.0676916499033,2
Walker2d-v5,friction_mass_damping,0.5,9,klprho0,3521.757920819678,2283.8563380047667,1237.9015828149113,2
Walker2d-v5,friction_mass_damping,0.5,10,vanilla,2942.338845421068,2942.338845421068,0.0,0
Walker2d-v5,friction_mass_damping,0.5,11,vanilla,2620.818489827365,2620.818489827365,0.0,0
Walker2d-v5,friction_mass_damping,0.5,12,klprho0,4516.108009046852,2723.894083678366,1792.2139253684863,2
Walker2d-v5,friction_mass_damping,0.5,13,vanilla,3371.6395722805414,3371.6395722805414,0.0,0
Walker2d-v5,friction_mass_damping,0.5,14,klprho0p05,2770.2870918037474,271.22310548464463,2499.0639863191027,2
Walker2d-v5,friction_mass_damping,0.5,15,klprho0,1853.78955314902,1837.1517833485768,16.637769800443266,1
Walker2d-v5,friction_mass_damping,0.5,16,klprho0,3225.1858028465804,3210.7097472927144,14.47605555386599,1
Walker2d-v5,friction_mass_damping,0.5,17,klprho0,3764.375042798461,3115.0609154608,649.3141273376609,1
Walker2d-v5,friction_mass_damping,0.5,18,vanilla,3607.2065525691823,3607.2065525691823,0.0,0
Walker2d-v5,friction_mass_damping,0.5,19,vanilla,2789.222921058405,2789.222921058405,0.0,0
Walker2d-v5,friction_mass_damping,0.5,20,vanilla,1924.983871018936,1924.983871018936,0.0,0
Walker2d-v5,friction_mass_damping,0.5,21,vanilla,3575.517621124493,3575.517621124493,0.0,0
Walker2d-v5,friction_mass_damping,0.5,22,klprho0p05,4048.827020959863,2328.1876097156146,1720.6394112442485,2
Walker2d-v5,friction_mass_damping,0.5,23,klprho0,3387.967475339273,2496.846566304279,891.1209090349939,2
Walker2d-v5,friction_mass_damping,0.5,24,klprho0,2832.329723736741,2023.468061440484,808.861662296257,1
Walker2d-v5,friction_mass_damping,0.5,25,klprho0p05,4456.7934639739005,2357.0294071133044,2099.764056860596,1
Walker2d-v5,friction_mass_damping,0.5,26,vanilla,3196.635794235542,3196.635794235542,0.0,0
Walker2d-v5,friction_mass_damping,0.5,27,klprho0p05,3432.6633852646373,1526.1187210984208,1906.5446641662165,1
Walker2d-v5,friction_mass_damping,0.5,28,vanilla,3473.4836259827694,3473.4836259827694,0.0,0
Walker2d-v5,friction_mass_damping,0.5,29,vanilla,2932.946133722943,2932.946133722943,0.0,0
Walker2d-v5,friction_mass_damping,0.5,30,klprho0,2390.3901055553383,390.0007904627961,2000.3893150925423,2
Walker2d-v5,friction_mass_damping,0.5,31,klprho0p05,3895.475868493026,1055.0920113603734,2840.383857132653,2
Walker2d-v5,friction_mass_damping,0.5,32,vanilla,3316.8023975841643,3316.8023975841643,0.0,0
Walker2d-v5,friction_mass_damping,0.5,33,klprho0p05,2226.2617921214683,2188.1169815333137,38.14481058815454,1
Walker2d-v5,friction_mass_damping,0.5,34,vanilla,3173.88755806653,3173.88755806653,0.0,0
Walker2d-v5,friction_mass_damping,0.5,35,vanilla,2951.599302183625,2951.599302183625,0.0,0
Walker2d-v5,leg_left_actuator_gain,0.5,6,klprho0,4051.767790066132,3880.9220572845015,170.84573278163043,2
Walker2d-v5,leg_left_actuator_gain,0.5,7,klprho0,3976.1895991444894,3593.817783159354,382.3718159851355,1
Walker2d-v5,leg_left_actuator_gain,0.5,8,klprho0,4488.279220661176,3005.9413367726675,1482.3378838885083,2
Walker2d-v5,leg_left_actuator_gain,0.5,9,klprho0,3784.555920799183,3660.713974670454,123.84194612872898,1
Walker2d-v5,leg_left_actuator_gain,0.5,10,klprho0p05,3945.5776363305786,2737.433685394727,1208.1439509358515,1
Walker2d-v5,leg_left_actuator_gain,0.5,11,vanilla,4229.763870086696,4229.763870086696,0.0,0
Walker2d-v5,leg_left_actuator_gain,0.5,12,klprho0,4892.826344599362,3901.5399397087226,991.286404890639,2
Walker2d-v5,leg_left_actuator_gain,0.5,13,klprho0,3670.500912938695,2722.2307996465925,948.2701132921025,1
Walker2d-v5,leg_left_actuator_gain,0.5,14,klprho0,4411.785105095423,4065.161794039874,346.62331105554904,1
Walker2d-v5,leg_left_actuator_gain,0.5,15,klprho0,4695.577315274083,3491.57616508597,1204.0011501881131,2
Walker2d-v5,leg_left_actuator_gain,0.5,16,klprho0,4376.463725351702,3706.735266951614,669.7284584000881,2
Walker2d-v5,leg_left_actuator_gain,0.5,17,klprho0p05,4366.448069828907,3629.975806865922,736.472262962985,1
Walker2d-v5,leg_left_actuator_gain,0.5,18,vanilla,4757.672741317341,4757.672741317341,0.0,0
Walker2d-v5,leg_left_actuator_gain,0.5,19,klprho0,3747.204508873485,3510.5551186988696,236.6493901746153,1
Walker2d-v5,leg_left_actuator_gain,0.5,20,vanilla,3892.422672314167,3892.422672314167,0.0,0
Walker2d-v5,leg_left_actuator_gain,0.5,21,klprho0,5492.703572608606,3885.837762251655,1606.865810356951,1
Walker2d-v5,leg_left_actuator_gain,0.5,22,klprho0,4805.922790281943,3644.5530219023394,1161.3697683796036,2
Walker2d-v5,leg_left_actuator_gain,0.5,23,klprho0p05,4235.368970140274,3840.6158448815454,394.75312525872823,1
Walker2d-v5,leg_left_actuator_gain,0.5,24,klprho0p05,3613.5053636755447,2452.368168815562,1161.1371948599826,2
Walker2d-v5,leg_left_actuator_gain,0.5,25,klprho0p05,5446.076599440168,4330.167979099919,1115.9086203402494,1
Walker2d-v5,leg_left_actuator_gain,0.5,26,vanilla,4263.507566969684,4263.507566969684,0.0,0
Walker2d-v5,leg_left_actuator_gain,0.5,27,klprho0p05,4153.617336558998,3514.643309228521,638.9740273304774,2
Walker2d-v5,leg_left_actuator_gain,0.5,28,vanilla,4294.238395296061,4294.238395296061,0.0,0
Walker2d-v5,leg_left_actuator_gain,0.5,29,klprho0,4101.0217645909415,3883.066660571357,217.95510401958472,1
Walker2d-v5,leg_left_actuator_gain,0.5,30,vanilla,4013.6054059339913,4013.6054059339913,0.0,0
Walker2d-v5,leg_left_actuator_gain,0.5,31,klprho0p05,4157.849602241298,3056.892804941848,1100.95679729945,2
Walker2d-v5,leg_left_actuator_gain,0.5,32,klprho0p05,4691.414365140517,4326.137585821786,365.2767793187304,1
Walker2d-v5,leg_left_actuator_gain,0.5,33,klprho0,4024.8144563041087,3600.8670728495936,423.94738345451515,2
Walker2d-v5,leg_left_actuator_gain,0.5,34,vanilla,4100.895079446387,4100.895079446387,0.0,0
Walker2d-v5,leg_left_actuator_gain,0.5,35,klprho0p05,4216.852361655864,3791.944656146696,424.90770550916795,1
Walker2d-v5,leg_left_damping,0.5,6,klprho0,4253.380438954557,3919.0465969479,334.3338420066566,2
Walker2d-v5,leg_left_damping,0.5,7,klprho0,4459.208367880812,3714.816052207733,744.3923156730793,1
Walker2d-v5,leg_left_damping,0.5,8,klprho0,4469.5769819551215,2990.252685270473,1479.3242966846483,2
Walker2d-v5,leg_left_damping,0.5,9,klprho0,3832.8498593314607,3640.918629147237,191.93123018422375,1
Walker2d-v5,leg_left_damping,0.5,10,vanilla,4411.179790947991,4411.179790947991,0.0,0
Walker2d-v5,leg_left_damping,0.5,11,klprho0,4091.304566616781,4023.240907928646,68.06365868813509,1
Walker2d-v5,leg_left_damping,0.5,12,klprho0,5387.221824540272,3825.608173986237,1561.6136505540348,2
Walker2d-v5,leg_left_damping,0.5,13,vanilla,4148.315700192425,4148.315700192425,0.0,0
Walker2d-v5,leg_left_damping,0.5,14,klprho0,4471.744296823473,3934.3432638394393,537.4010329840335,1
Walker2d-v5,leg_left_damping,0.5,15,klprho0,4733.397518945499,3599.0139320612834,1134.3835868842152,2
Walker2d-v5,leg_left_damping,0.5,16,klprho0,4470.783619860916,3730.6883895164256,740.0952303444901,2
Walker2d-v5,leg_left_damping,0.5,17,klprho0p05,4384.253294453971,3655.249704431864,729.0035900221069,2
Walker2d-v5,leg_left_damping,0.5,18,vanilla,4762.541001744752,4762.541001744752,0.0,0
Walker2d-v5,leg_left_damping,0.5,19,klprho0,3767.223842742912,3458.5712833226257,308.65255942028625,1
Walker2d-v5,leg_left_damping,0.5,20,klprho0,4246.0904599756495,4118.431195666202,127.65926430944728,1
Walker2d-v5,leg_left_damping,0.5,21,klprho0,5474.83725191507,3901.848017107376,1572.9892348076937,1
Walker2d-v5,leg_left_damping,0.5,22,klprho0,4926.986667354673,3904.419697337372,1022.5669700173012,2
Walker2d-v5,leg_left_damping,0.5,23,klprho0p05,4396.680331902795,3859.093669208383,537.5866626944121,2
Walker2d-v5,leg_left_damping,0.5,24,klprho0,3432.915886105504,3416.5757077604662,16.340178345037657,1
Walker2d-v5,leg_left_damping,0.5,25,klprho0p05,5232.398696904285,4785.749245591084,446.6494513132011,1
Walker2d-v5,leg_left_damping,0.5,26,vanilla,4399.446140723076,4399.446140723076,0.0,0
Walker2d-v5,leg_left_damping,0.5,27,klprho0p05,4158.8273972807765,3422.634838777075,736.1925585037015,2
Walker2d-v5,leg_left_damping,0.5,28,vanilla,4765.199373792691,4765.199373792691,0.0,0
Walker2d-v5,leg_left_damping,0.5,29,klprho0,4163.044070060586,4113.154241521832,49.889828538754045,1
Walker2d-v5,leg_left_damping,0.5,30,vanilla,4036.82741225468,4036.82741225468,0.0,0
Walker2d-v5,leg_left_damping,0.5,31,klprho0p05,4230.025481509372,3805.2475110876985,424.7779704216737,1
Walker2d-v5,leg_left_damping,0.5,32,klprho0p05,4794.659014950229,4368.113449612645,426.54556533758387,1
Walker2d-v5,leg_left_damping,0.5,33,klprho0p05,4066.781383593765,3667.36197220612,399.41941138764514,2
Walker2d-v5,leg_left_damping,0.5,34,vanilla,4136.771366920157,4136.771366920157,0.0,0
Walker2d-v5,leg_left_damping,0.5,35,klprho0,5377.322884224549,3833.519209646041,1543.803674578508,2
Walker2d-v5,leg_left_mass,0.5,6,klprho0,4337.129217777093,3979.885367520575,357.2438502565178,2
Walker2d-v5,leg_left_mass,0.5,7,klprho0,4025.419039982399,3728.218381137724,297.2006588446752,1
Walker2d-v5,leg_left_mass,0.5,8,klprho0,4591.344836461801,3015.5639330387976,1575.780903423003,2
Walker2d-v5,leg_left_mass,0.5,9,klprho0,3886.995185586648,3711.654699788463,175.340485798185,1
Walker2d-v5,leg_left_mass,0.5,10,vanilla,4442.400625130246,4442.400625130246,0.0,0
Walker2d-v5,leg_left_mass,0.5,11,vanilla,4057.881531960161,4057.881531960161,0.0,0
Walker2d-v5,leg_left_mass,0.5,12,klprho0,5398.46504243951,3860.608775350639,1537.8562670888714,2
Walker2d-v5,leg_left_mass,0.5,13,vanilla,4266.843922623031,4266.843922623031,0.0,0
Walker2d-v5,leg_left_mass,0.5,14,klprho0,4462.42381319521,3982.232176555317,480.19163663989275,1
Walker2d-v5,leg_left_mass,0.5,15,klprho0,4770.856383210336,3657.76470174844,1113.0916814618963,2
Walker2d-v5,leg_left_mass,0.5,16,klprho0,4513.399469960166,3783.969977853845,729.429492106321,1
Walker2d-v5,leg_left_mass,0.5,17,klprho0p05,4445.8517704327805,3786.864584736813,658.9871856959676,2
Walker2d-v5,leg_left_mass,0.5,18,vanilla,4749.408759148921,4749.408759148921,0.0,0
Walker2d-v5,leg_left_mass,0.5,19,klprho0,3713.2024282720986,3530.149714973664,183.0527132984348,1
Walker2d-v5,leg_left_mass,0.5,20,vanilla,4128.298229574059,4128.298229574059,0.0,0
Walker2d-v5,leg_left_mass,0.5,21,klprho0,4452.687402248936,3932.307638889477,520.3797633594595,1
Walker2d-v5,leg_left_mass,0.5,22,klprho0,4818.761817847428,3258.460986718032,1560.3008311293956,2
Walker2d-v5,leg_left_mass,0.5,23,klprho0p05,4530.243512492633,3883.842974780696,646.4005377119374,2
Walker2d-v5,leg_left_mass,0.5,24,vanilla,3826.066661625513,3826.066661625513,0.0,0
Walker2d-v5,leg_left_mass,0.5,25,klprho0p05,5547.059371957304,4863.091520183212,683.9678517740922,1
Walker2d-v5,leg_left_mass,0.5,26,vanilla,4446.795121953861,4446.795121953861,0.0,0
Walker2d-v5,leg_left_mass,0.5,27,klprho0p05,4173.358837500642,3634.276643707949,539.082193792693,2
Walker2d-v5,leg_left_mass,0.5,28,vanilla,4740.876116904527,4740.876116904527,0.0,0
Walker2d-v5,leg_left_mass,0.5,29,klprho0,4254.735076261183,4077.9079760778345,176.82710018334865,1
Walker2d-v5,leg_left_mass,0.5,30,klprho0,4111.700185334328,4004.680947120122,107.01923821420633,1
Walker2d-v5,leg_left_mass,0.5,31,klprho0p05,4282.142423391272,3798.788255759424,483.3541676318482,1
Walker2d-v5,leg_left_mass,0.5,32,klprho0p05,4646.782236043891,4431.729941392927,215.05229465096454,1
Walker2d-v5,leg_left_mass,0.5,33,klprho0p05,4077.425917282668,3777.256858212336,300.16905907033197,1
Walker2d-v5,leg_left_mass,0.5,34,vanilla,4224.185020944007,4224.185020944007,0.0,0
Walker2d-v5,leg_left_mass,0.5,35,klprho0,5330.6778760299785,3948.868451752156,1381.8094242778225,2
Walker2d-v5,mass,0.5,6,klprho0,3841.1591749122,2065.2438515280646,1775.9153233841353,1
Walker2d-v5,mass,0.5,7,klprho0,3484.9082883491187,398.6234855498435,3086.284802799275,1
Walker2d-v5,mass,0.5,8,klprho0,4270.756994952171,901.3836026666144,3369.3733922855567,2
Walker2d-v5,mass,0.5,9,klprho0,3273.7623241264573,1733.0915679835337,1540.6707561429237,2
Walker2d-v5,mass,0.5,10,vanilla,3025.0915769869125,3025.0915769869125,0.0,0
Walker2d-v5,mass,0.5,11,vanilla,3523.2070263438386,3523.2070263438386,0.0,0
Walker2d-v5,mass,0.5,12,klprho0,4576.486543600133,2240.2481223382915,2336.2384212618413,2
Walker2d-v5,mass,0.5,13,vanilla,3605.809292262597,3605.809292262597,0.0,0
Walker2d-v5,mass,0.5,14,klprho0p05,3156.770547600687,252.85148017076412,2903.919067429923,2
Walker2d-v5,mass,0.5,15,vanilla,2950.2565972043617,2950.2565972043617,0.0,0
Walker2d-v5,mass,0.5,16,klprho0,3296.876884429469,3194.244416339271,102.63246809019802,1
Walker2d-v5,mass,0.5,17,klprho0,3450.7065482966486,3106.551579184318,344.1549691123305,1
Walker2d-v5,mass,0.5,18,vanilla,4099.484550539388,4099.484550539388,0.0,0
Walker2d-v5,mass,0.5,19,vanilla,2524.514458843481,2524.514458843481,0.0,0
Walker2d-v5,mass,0.5,20,klprho0,3687.8257739862975,2549.6374316388583,1138.1883423474392,1
Walker2d-v5,mass,0.5,21,vanilla,3120.033859844874,3120.033859844874,0.0,0
Walker2d-v5,mass,0.5,22,klprho0p05,4013.720224111899,2877.079821618873,1136.6404024930257,2
Walker2d-v5,mass,0.5,23,klprho0,3441.500875452636,3077.204864965322,364.2960104873141,2
Walker2d-v5,mass,0.5,24,klprho0,3112.0379082028267,2518.372361554942,593.6655466478846,1
Walker2d-v5,mass,0.5,25,klprho0p05,4683.3545515754,3827.27473595683,856.0798156185701,1
Walker2d-v5,mass,0.5,26,klprho0,3719.1245251703135,3346.288663244441,372.83586192587245,1
Walker2d-v5,mass,0.5,27,klprho0p05,3138.961351095334,2216.930738891016,922.030612204318,1
Walker2d-v5,mass,0.5,28,vanilla,3592.87447363342,3592.87447363342,0.0,0
Walker2d-v5,mass,0.5,29,vanilla,3053.8979713871004,3053.8979713871004,0.0,0
Walker2d-v5,mass,0.5,30,klprho0p05,3055.8694436128726,360.9103232706293,2694.9591203422433,2
Walker2d-v5,mass,0.5,31,klprho0p05,3961.632023304984,1759.9762436001893,2201.655779704795,2
Walker2d-v5,mass,0.5,32,vanilla,3235.680993587105,3235.680993587105,0.0,0
Walker2d-v5,mass,0.5,33,klprho0,2633.55659819889,2104.0549315717462,529.5016666271435,2
Walker2d-v5,mass,0.5,34,vanilla,2495.6721644569766,2495.6721644569766,0.0,0
Walker2d-v5,mass,0.5,35,klprho0,4568.80379736268,2682.6514546785065,1886.1523426841732,2
Walker2d-v5,mass_damping,0.5,6,klprho0,3804.998378165013,2112.923717187213,1692.0746609778002,1
Walker2d-v5,mass_damping,0.5,7,klprho0,3463.808987598181,572.0823946319567,2891.7265929662244,1
Walker2d-v5,mass_damping,0.5,8,klprho0,4300.198630977682,602.8440269953846,3697.3546039822977,2
Walker2d-v5,mass_damping,0.5,9,klprho0,3304.412190670854,1836.062025795515,1468.3501648753393,2
Walker2d-v5,mass_damping,0.5,10,vanilla,2944.79042680474,2944.79042680474,0.0,0
Walker2d-v5,mass_damping,0.5,11,klprho0,3742.4175565950222,3356.413638404624,386.00391819039805,1
Walker2d-v5,mass_damping,0.5,12,klprho0,4171.4591734811065,2734.504870097009,1436.9543033840973,1
Walker2d-v5,mass_damping,0.5,13,vanilla,3628.7830849633215,3628.7830849633215,0.0,0
Walker2d-v5,mass_damping,0.5,14,klprho0p05,3136.1087798240683,265.75811530336625,2870.350664520702,2
Walker2d-v5,mass_damping,0.5,15,vanilla,2720.792177795104,2720.792177795104,0.0,0
Walker2d-v5,mass_damping,0.5,16,vanilla,3177.716864357562,3177.716864357562,0.0,0
Walker2d-v5,mass_damping,0.5,17,klprho0,3730.1423284511247,2983.458302592196,746.6840258589286,1
Walker2d-v5,mass_damping,0.5,18,vanilla,3869.051145990084,3869.051145990084,0.0,0
Walker2d-v5,mass_damping,0.5,19,vanilla,2371.6312071814145,2371.6312071814145,0.0,0
Walker2d-v5,mass_damping,0.5,20,klprho0,3136.843709642243,2479.0805741420163,657.7631355002268,1
Walker2d-v5,mass_damping,0.5,21,vanilla,3410.7089749494507,3410.7089749494507,0.0,0
Walker2d-v5,mass_damping,0.5,22,klprho0p05,4014.028161868372,2602.04644470589,1411.9817171624823,2
Walker2d-v5,mass_damping,0.5,23,klprho0p05,3319.616164545409,3251.7615630776577,67.85460146775131,1
Walker2d-v5,mass_damping,0.5,24,klprho0,2795.468735482076,2636.9555930551446,158.5131424269316,1
Walker2d-v5,mass_damping,0.5,25,klprho0p05,4716.469364872219,3565.7990718688498,1150.670293003369,1
Walker2d-v5,mass_damping,0.5,26,klprho0,3640.820955633003,2950.076128531143,690.7448271018602,1
Walker2d-v5,mass_damping,0.5,27,klprho0p05,2732.75153529029,2603.132873518998,129.61866177129195,1
Walker2d-v5,mass_damping,0.5,28,vanilla,3955.6256418762814,3955.6256418762814,0.0,0
Walker2d-v5,mass_damping,0.5,29,vanilla,2891.937590723337,2891.937590723337,0.0,0
Walker2d-v5,mass_damping,0.5,30,klprho0,2632.274238914698,373.73131817717024,2258.5429207375278,2
Walker2d-v5,mass_damping,0.5,31,klprho0p05,3961.4832301354254,1681.1343799355673,2280.348850199858,2
Walker2d-v5,mass_damping,0.5,32,vanilla,3290.973090988108,3290.973090988108,0.0,0
Walker2d-v5,mass_damping,0.5,33,klprho0,2800.755067807836,2281.435299334352,519.3197684734841,1
Walker2d-v5,mass_damping,0.5,34,vanilla,2472.400772912902,2472.400772912902,0.0,0
Walker2d-v5,mass_damping,0.5,35,klprho0,3738.6029476087992,2832.9268124980536,905.6761351107457,2
Walker2d-v5,thigh_left_actuator_gain,0.5,6,klprho0,4288.108675747049,3314.040110360462,974.0685653865871,2
Walker2d-v5,thigh_left_actuator_gain,0.5,7,vanilla,2504.0933438113907,2504.0933438113907,0.0,0
Walker2d-v5,thigh_left_actuator_gain,0.5,8,klprho0,4393.468432311983,2908.129254144897,1485.3391781670857,2
Walker2d-v5,thigh_left_actuator_gain,0.5,9,klprho0,3762.1880313846086,3641.753507880173,120.43452350443567,1
Walker2d-v5,thigh_left_actuator_gain,0.5,10,vanilla,3326.6882549509355,3326.6882549509355,0.0,0
Walker2d-v5,thigh_left_actuator_gain,0.5,11,vanilla,3569.565022533588,3569.565022533588,0.0,0
Walker2d-v5,thigh_left_actuator_gain,0.5,12,klprho0p05,3955.755806419057,3736.344665796678,219.4111406223792,1
Walker2d-v5,thigh_left_actuator_gain,0.5,13,vanilla,3699.9094980909017,3699.9094980909017,0.0,0
Walker2d-v5,thigh_left_actuator_gain,0.5,14,klprho0,3998.846372486776,3694.2984759533697,304.5478965334064,1
Walker2d-v5,thigh_left_actuator_gain,0.5,15,klprho0p05,3951.187670841544,2627.0134301867893,1324.1742406547546,1
Walker2d-v5,thigh_left_actuator_gain,0.5,16,klprho0p05,3988.9546753642608,3772.696967538592,216.2577078256686,1
Walker2d-v5,thigh_left_actuator_gain,0.5,17,klprho0,3987.373874105384,3453.1229491660224,534.2509249393615,2
Walker2d-v5,thigh_left_actuator_gain,0.5,18,vanilla,4182.89038149678,4182.89038149678,0.0,0
Walker2d-v5,thigh_left_actuator_gain,0.5,19,vanilla,3352.2853874277694,3352.2853874277694,0.0,0
Walker2d-v5,thigh_left_actuator_gain,0.5,20,vanilla,3926.2400136683273,3926.2400136683273,0.0,0
