model_label,seed,cap,event_path,final__charts/episodic_return,max__charts/episodic_return,mean__charts/episodic_return,first_step__charts/episodic_return__ge_0p01,final__charts/episodic_length,max__charts/episodic_length,mean__charts/episodic_length,first_step__charts/episodic_length__ge_0p01,final__eval/episodic_return,max__eval/episodic_return,mean__eval/episodic_return,first_step__eval/episodic_return__ge_0p01,final__losses/qf1_values,max__losses/qf1_values,mean__losses/qf1_values,first_step__losses/qf1_values__ge_0p01,final__losses/qf2_values,max__losses/qf2_values,mean__losses/qf2_values,first_step__losses/qf2_values__ge_0p01,final__losses/qf_loss,max__losses/qf_loss,mean__losses/qf_loss,first_step__losses/qf_loss__ge_0p01,final__losses/actor_loss,max__losses/actor_loss,mean__losses/actor_loss,first_step__losses/actor_loss__ge_0p01,final__targets/min_q_next_mean_pre_clip,max__targets/min_q_next_mean_pre_clip,mean__targets/min_q_next_mean_pre_clip,first_step__targets/min_q_next_mean_pre_clip__ge_0p01,final__targets/min_q_next_p95_pre_clip,max__targets/min_q_next_p95_pre_clip,mean__targets/min_q_next_p95_pre_clip,first_step__targets/min_q_next_p95_pre_clip__ge_0p01,final__targets/min_q_next_p99_pre_clip,max__targets/min_q_next_p99_pre_clip,mean__targets/min_q_next_p99_pre_clip,first_step__targets/min_q_next_p99_pre_clip__ge_0p01,final__targets/min_q_next_mean_post_clip,max__targets/min_q_next_mean_post_clip,mean__targets/min_q_next_mean_post_clip,first_step__targets/min_q_next_mean_post_clip__ge_0p01,final__targets/td_target_mean,max__targets/td_target_mean,mean__targets/td_target_mean,first_step__targets/td_target_mean__ge_0p01,final__robust/td3_q_target_clip_fraction,max__robust/td3_q_target_clip_fraction,mean__robust/td3_q_target_clip_fraction,first_step__robust/td3_q_target_clip_fraction__ge_0p01,final__robust/td3_q_target_excess_mean,max__robust/td3_q_target_excess_mean,mean__robust/td3_q_target_excess_mean,first_step__robust/td3_q_target_excess_mean__ge_0p01,final__charts/SPS,max__charts/SPS,mean__charts/SPS,first_step__charts/SPS__ge_0p01,max_step,training_return_auc,final_q_p95_over_cap,cap_active_final,cap_active_ever
tvc275,6,275.0,/home/users/am1015/rl_runs_td3_tvcap_20260722_walker_v5_full30/Walker2d-v5__td3_tvcap_tvc275__6__1784900080/events.out.tfevents.1784900083.linux43.300971.0,3736.056396484375,4104.70849609375,1055.9556911313412,17.0,1000.0,1000.0,337.56452702702705,17.0,3998.7923583984375,4035.559814453125,3986.735400390625,0.0,247.081787109375,257.3092041015625,200.98577293998218,25200.0,247.02676391601562,257.3770751953125,200.98994970646115,25200.0,6.86915397644043,95.91471099853516,10.435208587798446,25100.0,-248.5543212890625,-0.3303501009941101,-203.39082147388754,,247.27047729492188,257.625244140625,201.5833095807933,25400.0,276.5651550292969,277.1803894042969,247.05419215702108,25100.0,277.06463623046875,279.7118835449219,249.79344045535052,25100.0,246.80633544921875,257.09271240234375,201.35011357384857,25400.0,247.12319946289062,257.77423095703125,200.99401382669686,25200.0,0.51953125,0.61328125,0.24809155105651862,264900.0,0.47173285484313965,0.6124991178512573,0.23319608465269634,259300.0,49.0,1942.0,56.31736588368038,25100.0,999900,2722.2045704313578,1.0056914728338069,1.0,1.0
tvc275,7,275.0,/home/users/am1015/rl_runs_td3_tvcap_20260722_walker_v5_full30/Walker2d-v5__td3_tvcap_tvc275__7__1784900201/events.out.tfevents.1784900204.linux52.299560.0,3515.1397705078125,4225.3369140625,841.5542511429944,59.0,878.5,1000.0,265.33536909187467,11.0,3862.273681640625,4005.86767578125,3423.423681640625,0.0,234.87387084960938,247.03675842285156,180.0943634957457,25100.0,234.79183959960938,246.91476440429688,180.0937922317701,25100.0,14.445413589477539,79.10551452636719,17.07993912846706,25100.0,-237.04315185546875,-0.5820348858833313,-182.95151878600976,,235.0333251953125,246.2588653564453,180.6816415474677,25100.0,276.88287353515625,277.65484619140625,232.36760768660253,25100.0,277.9076843261719,279.982177734375,237.40025013189998,25100.0,234.72897338867188,245.88589477539062,180.59848828422736,25100.0,234.7681121826172,246.2057342529297,180.09561083797723,25100.0,0.234375,0.34765625,0.06162290683659863,491600.0,0.2985137701034546,0.4497537612915039,0.08315331255525109,438500.0,50.0,2424.0,58.57503333675249,25100.0,999900,2127.3501545744825,1.0068468128551136,1.0,1.0
tvc275,8,275.0,/home/users/am1015/rl_runs_td3_tvcap_20260722_walker_v5_full30/Walker2d-v5__td3_tvcap_tvc275__8__1784900621/events.out.tfevents.1784900623.linux46.175997.0,3015.8153076171875,3242.119384765625,831.8238761846663,51.0,1000.0,1000.0,323.06625727213964,13.0,3054.49267578125,3071.223388671875,3052.015283203125,0.0,230.85806274414062,246.06631469726562,173.28625177112593,25100.0,230.7798614501953,246.10035705566406,173.28053827624925,25100.0,8.028217315673828,99.01294708251953,12.365737374678234,25100.0,-232.61273193359375,-0.41550636291503906,-175.60478605766983,,231.18789672851562,245.89796447753906,173.86365801997374,25200.0,274.8498840332031,276.627685546875,227.8087303110032,25100.0,276.4755554199219,277.9414367675781,232.33319688980512,25100.0,231.115966796875,245.82135009765625,173.8502470813794,25200.0,230.7882080078125,246.0706329345703,173.293326091902,25100.0,0.046875,0.125,0.012573805646732997,561200.0,0.0492321252822876,0.1378774642944336,0.01341103629486807,557100.0,48.0,1970.0,55.79300441070879,25100.0,999900,2036.0529252680449,0.9994541237571023,1.0,1.0
tvc275,9,275.0,/home/users/am1015/rl_runs_td3_tvcap_20260722_walker_v5_full30/Walker2d-v5__td3_tvcap_tvc275__9__1784900981/events.out.tfevents.1784900984.linux47.951205.0,3720.062255859375,4013.22900390625,991.5150166006392,27.0,1000.0,1000.0,330.5923229649239,27.0,3808.755615234375,3840.27392578125,3790.8848388671877,0.0,245.09043884277344,255.27674865722656,190.8371811565606,25300.0,245.09317016601562,255.97616577148438,190.83713473954626,25300.0,12.477595329284668,100.73468017578125,18.585087539899643,25100.0,-246.7198028564453,-0.4144948720932007,-193.43514312184251,,245.4368896484375,254.51535034179688,191.4929629575042,25400.0,276.6070556640625,276.9989013671875,236.4200047326615,25100.0,277.2084655761719,279.2101745605469,240.3679378647271,25100.0,245.11036682128906,254.1702880859375,191.38895064162514,25400.0,245.2410888671875,254.7386474609375,190.843605645106,25300.0,0.32421875,0.43359375,0.10667961137039697,327300.0,0.3197523355484009,0.4730653762817383,0.10401231755426767,313700.0,49.0,1997.0,56.69853318289055,25100.0,999900,2638.3354266377596,1.005843838778409,1.0,1.0
tvc275,10,275.0,/home/users/am1015/rl_runs_td3_tvcap_20260722_walker_v5_full30/Walker2d-v5__td3_tvcap_tvc275__10__1784901041/events.out.tfevents.1784901044.linux55.540976.0,1365.4869384765625,4274.4091796875,521.8478029419152,25.0,376.0,1000.0,186.1811580711227,25.0,1815.8599853515625,4166.84619140625,2242.2839782714846,0.0,201.2593994140625,217.2169952392578,152.00388787777004,25200.0,201.118896484375,217.08053588867188,152.0058035431958,25200.0,13.508779525756836,141.93975830078125,11.381482828100491,25100.0,-203.53819274902344,-0.373712420463562,-154.40898061487684,,201.60777282714844,217.88528442382812,152.65131691042615,25300.0,273.99298095703125,276.2129821777344,209.47090032803106,25100.0,276.8364562988281,280.4862365722656,214.10890439762275,25100.0,201.54833984375,217.85897827148438,152.64289108035553,25300.0,201.33096313476562,216.85269165039062,152.01705751930865,25200.0,0.03515625,0.08984375,0.005065423376756591,750500.0,0.057218194007873535,0.17357110977172852,0.008425863085801644,727000.0,50.0,2441.0,58.45932916196533,25100.0,999978,752.9764247513734,0.9963381125710228,1.0,1.0
tvc275,11,275.0,/home/users/am1015/rl_runs_td3_tvcap_20260722_walker_v5_full30/Walker2d-v5__td3_tvcap_tvc275__11__1784901191/events.out.tfevents.1784901194.linux54.662680.0,3961.591064453125,4294.162109375,1022.0362004592039,91.0,1000.0,1000.0,307.98243451463793,15.0,4097.3724365234375,4291.013671875,3655.5058837890624,0.0,247.73458862304688,257.636474609375,201.5751757977863,25400.0,247.7244110107422,257.85211181640625,201.57474437154923,25400.0,10.874654769897461,76.39143371582031,15.488793331111367,25100.0,-249.33135986328125,-0.03985384479165077,-204.2062064713672,,248.00064086914062,257.87603759765625,202.34091746829108,25500.0,277.131103515625,277.71026611328125,245.04124627298808,25100.0,277.76416015625,279.58721923828125,247.66866765800947,25100.0,247.37510681152344,257.166748046875,202.08110458471307,25500.0,247.7357940673828,257.55169677734375,201.5754589624875,25400.0,0.49609375,0.6015625,0.22046131333982974,280500.0,0.609572172164917,0.8002893924713135,0.259812936182205,275500.0,50.0,2442.0,58.59308647040722,25100.0,999900,2857.6132037234615,1.0077494673295455,1.0,1.0
tvc275,12,275.0,/home/users/am1015/rl_runs_td3_tvcap_20260722_walker_v5_full30/Walker2d-v5__td3_tvcap_tvc275__12__1784901311/events.out.tfevents.1784901314.linux46.176433.0,1866.4508056640625,4448.8515625,1087.9737227272565,20.0,468.0,1000.0,316.877971473851,20.0,1818.1126708984375,3280.54638671875,1989.2256958007813,0.0,242.4639892578125,253.29330444335938,200.05997116126923,25200.0,242.4466552734375,253.25241088867188,200.06033377075397,25200.0,8.029409408569336,62.02873229980469,13.154096979421277,25100.0,-244.0303192138672,-0.36119315028190613,-202.53916495785626,,242.6361083984375,253.09243774414062,200.6075748169709,25400.0,277.2537841796875,277.7728271484375,247.93401561777264,25100.0,277.9427185058594,280.0399475097656,251.3096833317671,25100.0,242.05865478515625,252.450927734375,200.36623647194733,25400.0,242.41604614257812,253.54547119140625,200.06545888269713,25200.0,0.3984375,0.48828125,0.17275049043491641,292000.0,0.5593122243881226,0.7056416273117065,0.241338186134912,284500.0,49.0,1952.0,56.61257564878449,25100.0,999900,2116.4344222388972,1.0081955788352273,1.0,1.0
tvc275,13,275.0,/home/users/am1015/rl_runs_td3_tvcap_20260722_walker_v5_full30/Walker2d-v5__td3_tvcap_tvc275__13__1784901341/events.out.tfevents.1784901344.linux52.308186.0,3700.31689453125,4111.31640625,677.1012161896097,38.0,1000.0,1000.0,230.37235023041475,38.0,3054.805419921875,4067.103271484375,2914.8717407226563,0.0,224.03082275390625,237.69546508789062,168.54281737373415,25200.0,223.8931121826172,237.76837158203125,168.5395478573111,25300.0,14.927977561950684,136.65931701660156,15.487934910258472,25100.0,-226.49119567871094,-0.19759373366832733,-171.19841781596836,,224.29364013671875,237.19631958007812,169.1521141866358,25400.0,276.0545959472656,277.4223937988281,227.48735649093675,25100.0,277.528076171875,279.9263916015625,233.9185175246056,25100.0,224.17059326171875,237.02975463867188,169.1308696887526,25400.0,223.96670532226562,237.15606689453125,168.54643878220057,25400.0,0.09375,0.16796875,0.015174232613601395,731700.0,0.1281137466430664,0.2689255475997925,0.021244491365753404,682900.0,50.0,2383.0,58.08318801928403,25100.0,999900,1517.890744809539,1.0038348943536932,1.0,1.0
tvc275,14,275.0,/home/users/am1015/rl_runs_td3_tvcap_20260722_walker_v5_full30/Walker2d-v5__td3_tvcap_tvc275__14__1784901341/events.out.tfevents.1784901344.linux56.826588.0,3433.654052734375,3702.4013671875,881.9476828664913,15.0,1000.0,1000.0,310.0675968992248,15.0,3370.75439453125,3413.340087890625,3375.3145751953125,0.0,242.96835327148438,253.4884490966797,184.04876367921676,25400.0,243.01373291015625,253.73556518554688,184.04663113879977,25200.0,7.14696741104126,61.725364685058594,12.661480113748162,25100.0,-244.56826782226562,-0.2624254822731018,-186.6058926462626,,243.37890625,253.31253051757812,184.78470261335156,25400.0,276.1705322265625,276.5511169433594,233.23555284063792,25100.0,276.67669677734375,279.12396240234375,238.1304292981717,25100.0,243.119140625,253.02523803710938,184.6920849754598,25400.0,243.03961181640625,253.4596710205078,184.05131615601394,25300.0,0.37890625,0.48046875,0.12271651259103498,380600.0,0.26151835918426514,0.3611096143722534,0.09261757566422875,345300.0,51.0,2458.0,58.96009847163812,25100.0,999967,2383.3076891194173,1.0042564808238637,1.0,1.0
tvc275,15,275.0,/home/users/am1015/rl_runs_td3_tvcap_20260722_walker_v5_full30/Walker2d-v5__td3_tvcap_tvc275__15__1784901492/events.out.tfevents.1784901494.linux57.428568.0,3581.7392578125,3938.501708984375,911.8847223642234,20.0,1000.0,1000.0,298.6159593544531,20.0,3760.3507080078125,3956.4970703125,3781.3301025390624,0.0,240.07252502441406,249.7174835205078,184.37866185508696,25400.0,240.0100555419922,249.32159423828125,184.3877269897206,25400.0,16.122007369995117,90.32035064697266,19.40633256464443,25100.0,-242.30307006835938,-0.2897685170173645,-187.2266045100005,,240.3319854736328,249.17294311523438,184.97037818411255,25500.0,276.92303466796875,277.8753356933594,234.79815000383144,25100.0,278.1122131347656,281.2705078125,241.27987026334947,25100.0,240.04171752929688,248.88323974609375,184.8795225615006,25500.0,240.01434326171875,249.59078979492188,184.3840580898441,25400.0,0.19140625,0.27734375,0.06122823494717407,435400.0,0.27181923389434814,0.4324532747268677,0.09085568601332612,417800.0,50.0,2480.0,58.564057852087394,25100.0,999900,2365.7477695689754,1.006992853338068,1.0,1.0
tvc275,16,275.0,/home/users/am1015/rl_runs_td3_tvcap_20260722_walker_v5_full30/Walker2d-v5__td3_tvcap_tvc275__16__1784901732/events.out.tfevents.1784901734.linux54.663309.0,3966.6517333984375,4561.09814453125,1036.7843190686312,14.0,1000.0,1000.0,310.81753186198324,14.0,3875.1649169921875,4145.77197265625,3560.0348999023436,0.0,240.86328125,251.88735961914062,190.83303238290839,25300.0,240.75460815429688,251.9012451171875,190.8366462870659,25300.0,17.138320922851562,162.13699340820312,20.675928217903696,25100.0,-242.80548095703125,-0.4487069249153137,-193.6151471220844,,240.8949737548828,252.20790100097656,191.38452987977504,25400.0,277.3750915527344,278.5802001953125,241.22932785498764,25100.0,278.77655029296875,281.05731201171875,245.49725397119022,25100.0,240.3751220703125,251.58543395996094,191.16833312172665,25400.0,240.84210205078125,251.9798583984375,190.83685738626545,25300.0,0.359375,0.453125,0.1546697097138168,318100.0,0.5059064626693726,0.7195415496826172,0.21619681687657802,309900.0,50.0,2362.0,58.05313365473382,25100.0,999900,2855.3744458800707,1.0086366965553977,1.0,1.0
tvc275,17,275.0,/home/users/am1015/rl_runs_td3_tvcap_20260722_walker_v5_full30/Walker2d-v5__td3_tvcap_tvc275__17__1784902753/events.out.tfevents.1784902755.linux48.903655.0,2515.00146484375,4501.7646484375,701.4418117565787,27.0,588.0,1000.0,228.86243991760128,7.0,3788.4122314453125,4319.4111328125,3375.1640747070314,0.0,215.08584594726562,228.10244750976562,159.51706560174495,25500.0,215.08848571777344,228.92471313476562,159.51962148255478,25500.0,22.361957550048828,225.18885803222656,18.310985313886075,25100.0,-217.96633911132812,-0.36337244510650635,-162.40616406063958,,215.34197998046875,228.53485107421875,160.07576460752767,25500.0,276.0395812988281,277.8415832519531,219.91080960615017,25100.0,278.62554931640625,281.9450378417969,227.13132017564132,25100.0,215.1821746826172,228.3297119140625,160.03593660433506,25500.0,215.14837646484375,228.98971557617188,159.5198421223428,25500.0,0.07421875,0.13671875,0.018371275259000924,554700.0,0.15634846687316895,0.5757077932357788,0.03982806362265965,483400.0,49.0,1966.0,56.96686839675864,25100.0,999900,1256.5688268407607,1.0037802956321022,1.0,1.0
tvc275,18,275.0,/home/users/am1015/rl_runs_td3_tvcap_20260722_walker_v5_full30/Walker2d-v5__td3_tvcap_tvc275__18__1784902813/events.out.tfevents.1784902816.linux57.429086.0,3677.3931884765625,4052.01171875,983.2736126486873,66.0,1000.0,1000.0,313.9664050235479,24.0,3655.4466552734375,3870.72705078125,3293.6360595703127,0.0,243.53878784179688,254.92807006835938,188.72344257169908,25400.0,243.57565307617188,254.98036193847656,188.71788095013613,25400.0,14.137969970703125,207.30120849609375,19.32258948964062,25100.0,-245.51544189453125,-0.10253921151161194,-191.48926274637856,,243.867919921875,254.70657348632812,189.40784272834688,25500.0,276.7627258300781,277.393310546875,236.14709339722873,25200.0,277.3770751953125,281.3252868652344,240.3648729377257,25100.0,243.40737915039062,254.17996215820312,189.19365154083175,25500.0,243.6103515625,254.4427032470703,188.71968006149984,25400.0,0.453125,0.5703125,0.19475475048722946,296700.0,0.46763932704925537,0.6060233116149902,0.2141912202490747,287100.0,50.0,2329.0,57.89947686942251,25100.0,999982,2576.241144010654,1.006409912109375,1.0,1.0
tvc275,19,275.0,/home/users/am1015/rl_runs_td3_tvcap_20260722_walker_v5_full30/Walker2d-v5__td3_tvcap_tvc275__19__1784902842/events.out.tfevents.1784902845.linux47.952692.0,3405.1083984375,3753.92431640625,992.2547642530174,57.0,1000.0,1000.0,346.36266020090056,27.0,3258.51416015625,3363.38916015625,3262.764208984375,0.0,238.834228515625,248.9883575439453,186.88903433082805,25100.0,238.78720092773438,248.85009765625,186.88479391299742,25100.0,7.955645561218262,61.89862060546875,10.740162115768003,25100.0,-240.49700927734375,-0.15603424608707428,-189.26289935414914,,239.09512329101562,248.54629516601562,187.53075819513398,25300.0,276.4302978515625,276.94439697265625,235.29950698652578,25100.0,276.98297119140625,278.0301208496094,238.08696091151236,25100.0,238.80001831054688,248.171630859375,187.42258337425642,25300.0,238.7892303466797,248.67105102539062,186.8913685531987,25100.0,0.32421875,0.43359375,0.11681166017027388,374700.0,0.2946964502334595,0.3986232280731201,0.10817493766573762,369600.0,49.0,1938.0,56.687147399733306,25100.0,999948,2632.861543554526,1.005201083096591,1.0,1.0
