env_id,axis,stress_factor,model_label,baseline_vanilla_nominal_median,catastrophe_threshold,mean_return,median_return,reliability_at_threshold,failure_rate_at_threshold,reliability_auc_0_to_1x_nominal,reliability_auc_0_to_1p25x_nominal,median_delta_vs_same_seed_vanilla,mean_delta_vs_same_seed_vanilla,win_rate_vs_same_seed_vanilla
Walker2d-v4,foot_left_damping,0.5,tvc300,790.5274874768952,395.2637437384476,1195.1621177331842,840.8103566369463,1.0,0.0,0.9170333333333334,0.8284,119.44336407972062,-7.0710311600256315,0.6666666666666666
Walker2d-v4,foot_left_damping,0.5,vanilla,790.5274874768952,395.2637437384476,1202.23314889321,767.8210943403155,1.0,0.0,0.8766666666666666,0.7862666666666668,0.0,0.0,0.0
Walker2d-v4,foot_left_friction,0.5,tvc100,777.316245314863,388.6581226574315,457.28794143439006,404.92324977405246,0.6666666666666666,0.3333333333333333,0.5674,0.46753333333333336,-355.82296726733955,-762.2165926392896,0.2
Walker2d-v4,foot_left_friction,0.5,tvc150,777.316245314863,388.6581226574315,422.31524568923146,417.3066156971198,0.6,0.4,0.5431333333333334,0.4346,-465.04039999909617,-797.1892883844482,0.1
Walker2d-v4,foot_left_friction,0.5,tvc200,777.316245314863,388.6581226574315,678.9568310379537,567.2645501964435,0.9666666666666667,0.03333333333333333,0.7358333333333333,0.6220333333333332,-206.70280226571114,-540.547703035726,0.23333333333333334
Walker2d-v4,foot_left_friction,0.5,tvc225,777.316245314863,388.6581226574315,866.33814140945,632.8662183711758,0.9333333333333333,0.06666666666666667,0.8115666666666667,0.6911666666666667,-154.62261504052412,-353.1663926642295,0.36666666666666664
Walker2d-v4,foot_left_friction,0.5,tvc250,777.316245314863,388.6581226574315,1092.9456470058524,727.1981805659466,0.9666666666666667,0.03333333333333333,0.8507333333333335,0.7600333333333332,-94.41321151341668,-126.55888706782756,0.43333333333333335
Walker2d-v4,foot_left_friction,0.5,tvc275,777.316245314863,388.6581226574315,1015.9420832758867,668.9191868361579,1.0,0.0,0.8508333333333333,0.7427,-132.45360095467623,-203.5624507977929,0.4
Walker2d-v4,foot_left_friction,0.5,tvc300,777.316245314863,388.6581226574315,1192.0432197804794,787.2972775461716,1.0,0.0,0.8939666666666667,0.7961333333333334,15.305762870070168,-27.461314293200257,0.5
Walker2d-v4,foot_left_friction,0.5,vanilla,777.316245314863,388.6581226574315,1219.50453407368,908.4128198347944,0.9,0.1,0.8644000000000001,0.7929666666666668,0.0,0.0,0.0
Walker2d-v4,foot_left_mass,0.5,tvc100,777.316245314863,388.6581226574315,443.65477891616604,420.27015388010227,0.7,0.3,0.5701,0.4565333333333334,-363.8165190262435,-674.9286748382578,0.13333333333333333
Walker2d-v4,foot_left_mass,0.5,tvc150,777.316245314863,388.6581226574315,449.68918100826136,426.27498234198026,0.6666666666666666,0.3333333333333333,0.5724,0.46259999999999996,-370.6637974576332,-668.8942727461624,0.1
Walker2d-v4,foot_left_mass,0.5,tvc200,777.316245314863,388.6581226574315,606.695108640928,549.746901985347,0.8,0.2,0.7084,0.5985666666666667,-328.57222428507356,-511.88834511349603,0.23333333333333334
Walker2d-v4,foot_left_mass,0.5,tvc225,777.316245314863,388.6581226574315,730.5128871205713,635.440900311113,0.9333333333333333,0.06666666666666667,0.8050666666666668,0.6852333333333334,-136.7482174589733,-388.07056663385254,0.36666666666666664
Walker2d-v4,foot_left_mass,0.5,tvc250,777.316245314863,388.6581226574315,1161.8046744541787,677.5880216031114,0.9666666666666667,0.03333333333333333,0.8429,0.7503333333333333,-1.4070780761526294,43.22122069975479,0.5
Walker2d-v4,foot_left_mass,0.5,tvc275,777.316245314863,388.6581226574315,1100.0156545072798,747.5345397044915,0.9666666666666667,0.03333333333333333,0.8599,0.7704000000000001,8.317488606649192,-18.567799247143956,0.5333333333333333
Walker2d-v4,foot_left_mass,0.5,tvc300,777.316245314863,388.6581226574315,1072.2817895286864,762.2109858419433,0.9666666666666667,0.03333333333333333,0.8895000000000001,0.7998333333333334,21.045711547395882,-46.30166422573735,0.5333333333333333
Walker2d-v4,foot_left_mass,0.5,vanilla,777.316245314863,388.6581226574315,1118.583453754424,758.6227423193604,0.9333333333333333,0.06666666666666667,0.8727333333333334,0.7884333333333334,0.0,0.0,0.0
Walker2d-v4,friction,0.5,tvc100,790.5274874768952,395.2637437384476,415.38416538507136,382.13777942736056,0.36666666666666664,0.6333333333333333,0.513,0.4184333333333334,-286.26594106914223,-594.131796071057,0.16666666666666666
