env_id,axis,stress_factor,model_label,baseline_vanilla_nominal_median,catastrophe_threshold,mean_return,median_return,reliability_at_threshold,failure_rate_at_threshold,reliability_auc_0_to_1x_nominal,reliability_auc_0_to_1p25x_nominal,median_delta_vs_same_seed_vanilla,mean_delta_vs_same_seed_vanilla,win_rate_vs_same_seed_vanilla
Walker2d-v4,foot_left_damping,0.5,klb50,1791.985061994487,895.9925309972435,604.9607725903046,546.3223051813063,0.2,0.8,0.33740000000000003,0.2698,-994.0354752112906,-1524.7658588844183,0.0
Walker2d-v4,foot_left_damping,0.5,vanilla,1791.985061994487,895.9925309972435,2129.7266314747226,1457.615659881005,1.0,0.0,0.7786,0.7030000000000001,0.0,0.0,0.0
Walker2d-v4,foot_left_friction,0.5,klb0p5,1790.7321881478597,895.3660940739298,353.92919426505193,315.3711143728821,0.0,1.0,0.19780000000000003,0.1578,-1501.504963919425,-1533.864814464362,0.0
Walker2d-v4,foot_left_friction,0.5,klb1,1790.7321881478597,895.3660940739298,499.61704871467475,542.8744704785474,0.0,1.0,0.27899999999999997,0.2234,-1300.4889777560893,-1388.1769600147393,0.0
Walker2d-v4,foot_left_friction,0.5,klb10,1790.7321881478597,895.3660940739298,425.1176707913046,407.73685767757496,0.0,1.0,0.23739999999999997,0.1902,-1435.6265905570617,-1462.6763379381096,0.0
Walker2d-v4,foot_left_friction,0.5,klb100,1790.7321881478597,895.3660940739298,622.1037536505685,648.7817708349683,0.0,1.0,0.34740000000000004,0.27740000000000004,-1194.5816773996685,-1265.6902550788457,0.0
Walker2d-v4,foot_left_friction,0.5,klb2,1790.7321881478597,895.3660940739298,834.1119512431978,904.0557273096948,0.6,0.4,0.4657999999999999,0.3726,-789.2384449848698,-1053.6820574862163,0.0
Walker2d-v4,foot_left_friction,0.5,klb20,1790.7321881478597,895.3660940739298,797.8367738922867,769.7777266387827,0.2,0.8,0.44500000000000006,0.3566,-1221.1221108561647,-1089.9572348371275,0.2
Walker2d-v4,foot_left_friction,0.5,klb5,1790.7321881478597,895.3660940739298,431.1407042771463,470.8873292784525,0.0,1.0,0.24239999999999995,0.194,-1293.2806996885554,-1456.653304452268,0.0
Walker2d-v4,foot_left_friction,0.5,klb50,1790.7321881478597,895.3660940739298,636.7140853636739,566.4402398229545,0.2,0.8,0.35580000000000006,0.2846,-1308.4909325228973,-1251.0799233657401,0.2
Walker2d-v4,foot_left_friction,0.5,vanilla,1790.7321881478597,895.3660940739298,1887.7940087294141,1843.3634482346367,1.0,0.0,0.8132,0.7223999999999999,0.0,0.0,0.0
Walker2d-v4,foot_left_mass,0.5,klb0p5,1791.985061994487,895.9925309972435,350.49422312520994,339.9431541317198,0.0,1.0,0.19540000000000002,0.1566,-711.0532225875124,-1034.2369157501585,0.2
Walker2d-v4,foot_left_mass,0.5,klb1,1791.985061994487,895.9925309972435,444.89921503818715,466.1505987298109,0.0,1.0,0.24859999999999996,0.199,-715.7081454501824,-939.8319238371811,0.2
Walker2d-v4,foot_left_mass,0.5,klb10,1791.985061994487,895.9925309972435,404.74685037264436,396.4309378415671,0.0,1.0,0.22579999999999997,0.181,-600.5207063105702,-979.984288502724,0.0
Walker2d-v4,foot_left_mass,0.5,klb100,1791.985061994487,895.9925309972435,592.7401059245803,441.1723695776156,0.4,0.6,0.33099999999999985,0.265,-465.05772273911265,-791.9910329507879,0.4
Walker2d-v4,foot_left_mass,0.5,klb2,1791.985061994487,895.9925309972435,804.47649948811,807.5734082838646,0.4,0.6,0.449,0.35940000000000005,-388.1862745245745,-580.2546393872584,0.2
Walker2d-v4,foot_left_mass,0.5,klb20,1791.985061994487,895.9925309972435,699.2107622716221,683.5436108649777,0.2,0.8,0.38980000000000004,0.3122000000000001,-313.40803328715947,-685.5203766037462,0.2
Walker2d-v4,foot_left_mass,0.5,klb5,1791.985061994487,895.9925309972435,463.36708045384694,620.53964127766,0.0,1.0,0.26,0.20800000000000002,-550.0099671812743,-921.3640584215212,0.2
Walker2d-v4,foot_left_mass,0.5,klb50,1791.985061994487,895.9925309972435,473.78862171012213,499.8278568690365,0.0,1.0,0.2642,0.2118,-641.7566946483239,-910.9425171652462,0.2
Walker2d-v4,foot_left_mass,0.5,vanilla,1791.985061994487,895.9925309972435,1384.7311388753683,996.9516441521372,0.8,0.2,0.5611999999999999,0.48919999999999997,0.0,0.0,0.0
Walker2d-v4,friction,0.5,klb0p5,1791.985061994487,895.9925309972435,320.280650978743,298.94177073159534,0.0,1.0,0.17900000000000002,0.14300000000000002,-1688.0639027682619,-1951.587795126938,0.0
Walker2d-v4,friction,0.5,klb1,1791.985061994487,895.9925309972435,489.9111435090507,308.27915036374964,0.2,0.8,0.27340000000000003,0.2182,-1458.8202986476313,-1781.95730259663,0.0
Walker2d-v4,friction,0.5,klb10,1791.985061994487,895.9925309972435,411.14920122127717,411.14330814936574,0.0,1.0,0.2294,0.1834,-1575.8623653504915,-1860.719244884404,0.0
Walker2d-v4,friction,0.5,klb100,1791.985061994487,895.9925309972435,499.7348225036943,455.81168105267136,0.0,1.0,0.2794,0.2234,-1198.5101655568124,-1772.1336236019863,0.0
Walker2d-v4,friction,0.5,klb2,1791.985061994487,895.9925309972435,851.503457213266,766.7434557297327,0.4,0.6,0.4750000000000001,0.3806,-915.4826080391272,-1420.364988892415,0.2
Walker2d-v4,friction,0.5,klb20,1791.985061994487,895.9925309972435,679.5425194120314,592.3519880501236,0.2,0.8,0.37939999999999996,0.3034,-1545.4516767325204,-1592.3259266936493,0.0
Walker2d-v4,friction,0.5,klb5,1791.985061994487,895.9925309972435,407.0484030057456,406.7282422602874,0.0,1.0,0.22919999999999996,0.18280000000000002,-1588.3101077509632,-1864.820043099935,0.2
Walker2d-v4,friction,0.5,klb50,1791.985061994487,895.9925309972435,561.7477622309422,452.1704439786813,0.2,0.8,0.3134,0.2502,-1534.835229521176,-1710.1206838747385,0.0
Walker2d-v4,friction,0.5,vanilla,1791.985061994487,895.9925309972435,2271.868446105681,1987.0056734998573,0.8,0.2,0.8123999999999999,0.7470000000000001,0.0,0.0,0.0
Walker2d-v4,friction_damping,0.5,klb0p5,1790.7321881478597,895.3660940739298,355.5110326073262,342.3722198886063,0.0,1.0,0.19820000000000004,0.159,-1483.5788835500816,-1893.1961707203973,0.0
Walker2d-v4,friction_damping,0.5,klb1,1790.7321881478597,895.3660940739298,529.1320436697933,307.5448737172442,0.2,0.8,0.2954,0.23620000000000002,-1303.2551441148355,-1719.5751596579298,0.2
Walker2d-v4,friction_damping,0.5,klb10,1790.7321881478597,895.3660940739298,443.4293774175015,420.1558052396057,0.0,1.0,0.24779999999999996,0.19820000000000002,-1411.7997972388396,-1805.277825910222,0.0
Walker2d-v4,friction_damping,0.5,klb100,1790.7321881478597,895.3660940739298,522.2330214348647,472.484282503581,0.0,1.0,0.29139999999999994,0.233,-936.6667442899338,-1726.474181892859,0.0
Walker2d-v4,friction_damping,0.5,klb2,1790.7321881478597,895.3660940739298,834.3399239073951,865.1564760765341,0.4,0.6,0.4654,0.3726,-752.7937482621228,-1414.3672794203285,0.0
Walker2d-v4,friction_damping,0.5,klb20,1790.7321881478597,895.3660940739298,681.3121315663873,590.2183334303404,0.2,0.8,0.38059999999999994,0.3042,-1377.6687182341911,-1567.3950717613363,0.0
Walker2d-v4,friction_damping,0.5,klb5,1790.7321881478597,895.3660940739298,426.90655379274494,438.6201050197731,0.0,1.0,0.23999999999999994,0.19240000000000002,-1387.330998418915,-1821.8006495349787,0.2
Walker2d-v4,friction_damping,0.5,klb50,1790.7321881478597,895.3660940739298,546.3203008657504,464.5120435511,0.2,0.8,0.305,0.24379999999999996,-1361.439059887588,-1702.386902461973,0.0
Walker2d-v4,friction_damping,0.5,vanilla,1790.7321881478597,895.3660940739298,2248.707203327724,1825.951103438688,0.8,0.2,0.7976,0.721,0.0,0.0,0.0
Walker2d-v4,friction_mass,0.5,klb0p5,1791.985061994487,895.9925309972435,292.48924286964905,303.97994188389885,0.0,1.0,0.1634,0.1306,-1019.3204891580797,-934.199226506443,0.0
Walker2d-v4,friction_mass,0.5,klb1,1791.985061994487,895.9925309972435,469.2566015902392,393.90041045142857,0.2,0.8,0.2618,0.20939999999999998,-449.78687529754757,-757.4318677858525,0.0
Walker2d-v4,friction_mass,0.5,klb10,1791.985061994487,895.9925309972435,365.5547652648723,309.07550117831096,0.2,0.8,0.20439999999999997,0.1632,-1120.4605119570685,-861.1337041112196,0.2
Walker2d-v4,friction_mass,0.5,klb100,1791.985061994487,895.9925309972435,591.8749091498228,529.8607985857656,0.2,0.8,0.32980000000000004,0.2642,-799.5978669927937,-634.8135602262691,0.2
Walker2d-v4,friction_mass,0.5,klb2,1791.985061994487,895.9925309972435,507.917380757816,312.24533699722866,0.4,0.6,0.28300000000000003,0.2266,-700.8803621419308,-718.771088618276,0.0
Walker2d-v4,friction_mass,0.5,klb20,1791.985061994487,895.9925309972435,827.3708320022286,536.1842255509397,0.4,0.6,0.4613999999999999,0.36940000000000006,-431.2779411841508,-399.31763737386336,0.4
Walker2d-v4,friction_mass,0.5,klb5,1791.985061994487,895.9925309972435,461.5197777917403,455.63025000494616,0.0,1.0,0.2608,0.20800000000000002,-745.0625736538574,-765.1686915843516,0.2
Walker2d-v4,friction_mass,0.5,klb50,1791.985061994487,895.9925309972435,606.9222947204885,616.242043383289,0.0,1.0,0.33820000000000006,0.2706,-689.0734729013421,-619.7661746556033,0.4
Walker2d-v4,friction_mass,0.5,vanilla,1791.985061994487,895.9925309972435,1226.688469376092,1329.4586655785592,0.6,0.4,0.6363999999999999,0.5478,0.0,0.0,0.0
Walker2d-v4,friction_mass_damping,0.5,klb0p5,1791.985061994487,895.9925309972435,297.7946887416354,311.52236785125547,0.0,1.0,0.16620000000000001,0.1326,-865.0263062467226,-730.3385489913181,0.0
Walker2d-v4,friction_mass_damping,0.5,klb1,1791.985061994487,895.9925309972435,471.64264642053075,331.54011952591105,0.2,0.8,0.2634,0.21059999999999998,-511.2976473378228,-556.4905913124229,0.0
Walker2d-v4,friction_mass_damping,0.5,klb10,1791.985061994487,895.9925309972435,374.24080772793735,343.5800484089568,0.0,1.0,0.20859999999999998,0.1674,-887.655592132108,-653.8924300050162,0.2
Walker2d-v4,friction_mass_damping,0.5,klb100,1791.985061994487,895.9925309972435,615.4446782747498,545.8461158928507,0.2,0.8,0.34380000000000005,0.27459999999999996,-693.4513131957355,-412.68855945820377,0.2
Walker2d-v4,friction_mass_damping,0.5,klb2,1791.985061994487,895.9925309972435,507.4603865407107,415.28600865602976,0.4,0.6,0.2864,0.2292,-292.12083588213807,-520.672851192243,0.0
Walker2d-v4,friction_mass_damping,0.5,klb20,1791.985061994487,895.9925309972435,872.6255193546767,577.1079592424996,0.4,0.6,0.487,0.3894,-334.8570087110977,-155.50771837827682,0.4
Walker2d-v4,friction_mass_damping,0.5,klb5,1791.985061994487,895.9925309972435,449.859871757399,462.4135544887848,0.0,1.0,0.25399999999999995,0.2028,-732.6676299954155,-578.2733659755547,0.2
Walker2d-v4,friction_mass_damping,0.5,klb50,1791.985061994487,895.9925309972435,598.3584399056078,614.4499278847472,0.0,1.0,0.33380000000000004,0.26739999999999997,-559.866201181049,-429.7747978273457,0.4
Walker2d-v4,friction_mass_damping,0.5,vanilla,1791.985061994487,895.9925309972435,1028.1332377329536,1218.96550852387,0.6,0.4,0.5738,0.45940000000000003,0.0,0.0,0.0
Walker2d-v4,leg_left_actuator_gain,0.5,klb0p5,1790.7321881478597,895.3660940739298,471.2693896876417,457.54394659561456,0.0,1.0,0.26299999999999996,0.21059999999999998,-1671.3908825350663,-1742.6225350451255,0.0
Walker2d-v4,leg_left_actuator_gain,0.5,klb1,1790.7321881478597,895.3660940739298,623.3505518008778,647.232720215258,0.2,0.8,0.34779999999999994,0.2782,-1481.702108915423,-1590.5413729318893,0.2
Walker2d-v4,leg_left_actuator_gain,0.5,klb10,1790.7321881478597,895.3660940739298,405.97024204619663,406.5929144094057,0.0,1.0,0.22659999999999997,0.181,-1722.3419147212753,-1807.9216826865709,0.0
Walker2d-v4,leg_left_actuator_gain,0.5,klb100,1790.7321881478597,895.3660940739298,577.337455556656,586.0413860374666,0.0,1.0,0.32260000000000005,0.2578,-1526.9287678939727,-1636.5544691761113,0.0
Walker2d-v4,leg_left_actuator_gain,0.5,klb2,1790.7321881478597,895.3660940739298,778.5869136274932,939.7029898236032,0.6,0.4,0.435,0.3478,-1112.84865534224,-1435.305011105274,0.0
Walker2d-v4,leg_left_actuator_gain,0.5,klb20,1790.7321881478597,895.3660940739298,630.8374913083417,784.1203495182953,0.2,0.8,0.35220000000000007,0.28179999999999994,-1654.6386151544993,-1583.0544334244255,0.0
Walker2d-v4,leg_left_actuator_gain,0.5,klb5,1790.7321881478597,895.3660940739298,569.1212382424844,728.4205523757197,0.0,1.0,0.3196,0.2556,-1400.5142767549614,-1644.7706864902825,0.0
Walker2d-v4,leg_left_actuator_gain,0.5,klb50,1790.7321881478597,895.3660940739298,595.3160930234578,548.7088532703616,0.0,1.0,0.3326,0.26580000000000004,-1557.8419078750196,-1618.575831709309,0.0
Walker2d-v4,leg_left_actuator_gain,0.5,vanilla,1790.7321881478597,895.3660940739298,2213.891924732767,2128.934829130681,0.8,0.2,0.7968000000000001,0.7478,0.0,0.0,0.0
Walker2d-v4,leg_left_damping,0.5,klb0p5,1790.7321881478597,895.3660940739298,354.45161980203613,315.5997997571259,0.0,1.0,0.19820000000000004,0.1578,-1470.9134577712707,-1827.3371132750399,0.0
Walker2d-v4,leg_left_damping,0.5,klb1,1790.7321881478597,895.3660940739298,431.04663498471473,508.63953352034207,0.0,1.0,0.24099999999999996,0.1926,-1502.2220177412287,-1750.7420980923612,0.0
Walker2d-v4,leg_left_damping,0.5,klb10,1790.7321881478597,895.3660940739298,490.1915758366369,546.2003655398657,0.0,1.0,0.2738,0.21899999999999994,-1348.9943794827873,-1691.5971572404392,0.0
Walker2d-v4,leg_left_damping,0.5,klb100,1790.7321881478597,895.3660940739298,610.6500468373649,598.3678445370742,0.0,1.0,0.34140000000000004,0.27260000000000006,-1413.2849735407135,-1571.1386862397114,0.0
Walker2d-v4,leg_left_damping,0.5,klb2,1790.7321881478597,895.3660940739298,784.945830256724,853.0372891807212,0.2,0.8,0.43820000000000003,0.35100000000000003,-1072.7512013279347,-1396.8429028203523,0.0
Walker2d-v4,leg_left_damping,0.5,klb20,1790.7321881478597,895.3660940739298,629.2952205645479,765.3847867154017,0.0,1.0,0.3514,0.281,-1034.5455676417762,-1552.4935125125285,0.0
Walker2d-v4,leg_left_damping,0.5,klb5,1790.7321881478597,895.3660940739298,406.369806930711,398.6553019057969,0.0,1.0,0.22879999999999995,0.1832,-1527.133188602859,-1775.4189261463657,0.0
Walker2d-v4,leg_left_damping,0.5,klb50,1790.7321881478597,895.3660940739298,573.3912607568675,571.4369573903698,0.0,1.0,0.31980000000000003,0.25620000000000004,-1485.7941355753287,-1608.3974723202086,0.0
Walker2d-v4,leg_left_damping,0.5,vanilla,1790.7321881478597,895.3660940739298,2181.7887330770764,1925.788490508656,1.0,0.0,0.8216,0.7494,0.0,0.0,0.0
Walker2d-v4,leg_left_mass,0.5,klb0p5,1791.985061994487,895.9925309972435,349.83511821323685,342.7515412880934,0.0,1.0,0.1954,0.1562,-1593.814874897283,-1644.865910474916,0.0
Walker2d-v4,leg_left_mass,0.5,klb1,1791.985061994487,895.9925309972435,412.2083241975953,433.1420857132656,0.0,1.0,0.22979999999999998,0.18419999999999997,-1410.8130985935754,-1582.4927044905573,0.0
Walker2d-v4,leg_left_mass,0.5,klb10,1791.985061994487,895.9925309972435,475.21803040128344,435.96547729521626,0.0,1.0,0.26539999999999997,0.21259999999999998,-1548.5244813656107,-1519.4829982868694,0.0
Walker2d-v4,leg_left_mass,0.5,klb100,1791.985061994487,895.9925309972435,586.2967442524147,607.5870200863053,0.0,1.0,0.3274,0.26139999999999997,-1328.9793960990712,-1408.404284435738,0.0
Walker2d-v4,leg_left_mass,0.5,klb2,1791.985061994487,895.9925309972435,817.8010408019505,759.4234161375066,0.4,0.6,0.4562,0.3654,-887.8612647339592,-1176.8999878862026,0.0
Walker2d-v4,leg_left_mass,0.5,klb20,1791.985061994487,895.9925309972435,747.1174618236925,803.3389159112919,0.4,0.6,0.4166000000000001,0.3338,-1054.0890811925574,-1247.58356686446,0.0
Walker2d-v4,leg_left_mass,0.5,klb5,1791.985061994487,895.9925309972435,445.81163469466065,529.3704372144772,0.0,1.0,0.24999999999999994,0.2,-1407.1959789708994,-1548.889393993492,0.0
Walker2d-v4,leg_left_mass,0.5,klb50,1791.985061994487,895.9925309972435,590.6972026530875,560.3779464087393,0.0,1.0,0.33020000000000005,0.2638,-1319.8591628259148,-1404.0038260350652,0.0
Walker2d-v4,leg_left_mass,0.5,vanilla,1791.985061994487,895.9925309972435,1994.701028688153,1936.5664161853765,1.0,0.0,0.8208,0.7494,0.0,0.0,0.0
Walker2d-v4,mass,0.5,klb0p5,1791.985061994487,895.9925309972435,278.09774419248316,299.03735493355,0.0,1.0,0.15499999999999997,0.1246,-392.9005986991694,-586.8837914118283,0.2
Walker2d-v4,mass,0.5,klb1,1791.985061994487,895.9925309972435,405.18651845682064,468.744282360604,0.0,1.0,0.22619999999999996,0.1806,-382.94306518287,-459.79501714749074,0.2
Walker2d-v4,mass,0.5,klb10,1791.985061994487,895.9925309972435,526.4852638969857,346.8327690636576,0.2,0.8,0.29339999999999994,0.2346,-141.3750024477123,-338.4962717073257,0.2
Walker2d-v4,mass,0.5,klb100,1791.985061994487,895.9925309972435,587.7628803140194,585.7270355423248,0.0,1.0,0.3278,0.26260000000000006,-91.96149602979176,-277.21865529029185,0.4
Walker2d-v4,mass,0.5,klb2,1791.985061994487,895.9925309972435,563.6842146954425,506.8629804068863,0.4,0.6,0.3183999999999999,0.2552,-44.47502900670179,-301.2973209088689,0.4
Walker2d-v4,mass,0.5,klb20,1791.985061994487,895.9925309972435,835.1681796163444,835.0174788800316,0.4,0.6,0.46620000000000006,0.37300000000000005,13.73388280305096,-29.81335598796686,0.6
Walker2d-v4,mass,0.5,klb5,1791.985061994487,895.9925309972435,458.68368608667623,403.8486670773523,0.2,0.8,0.2584,0.2068,54.172272600901465,-406.29784951763503,0.6
Walker2d-v4,mass,0.5,klb50,1791.985061994487,895.9925309972435,749.8603907164158,663.9396867538885,0.2,0.8,0.4186,0.33460000000000006,-36.098960723769096,-115.12114488789561,0.4
Walker2d-v4,mass,0.5,vanilla,1791.985061994487,895.9925309972435,864.9815356043113,675.7455552171037,0.2,0.8,0.45120000000000005,0.38580000000000003,0.0,0.0,0.0
Walker2d-v4,mass_damping,0.5,klb0p5,1790.7321881478597,895.3660940739298,272.84878748322103,298.5806328465104,0.0,1.0,0.15259999999999999,0.1222,-400.43490913318317,-727.5572507983227,0.0
Walker2d-v4,mass_damping,0.5,klb1,1790.7321881478597,895.3660940739298,423.67892846903,471.6134362308559,0.0,1.0,0.23699999999999996,0.1894,-329.8127079278879,-576.7271098125136,0.2
Walker2d-v4,mass_damping,0.5,klb10,1790.7321881478597,895.3660940739298,489.7115178921846,302.6713848569717,0.2,0.8,0.2734,0.219,-483.2215633797879,-510.69452038935907,0.2
