baseline_model_label,compare_model_label,axis,factor,scenario_label,n,gain_mean_return_mean,gain_mean_return_ci95,gain_median_return_mean,gain_median_return_ci95,gain_iqm_return_mean,gain_iqm_return_ci95
vanilla,klb50,friction_damping,0.0,friction_damping_0,5,1553.544142338383,1214.335504839638,1452.2776902347273,1362.4140416683256,1563.3025540337098,1300.975964858938
vanilla,klb50,friction_damping,0.1,friction_damping_0p1,5,1616.1698552773662,1226.4460934968265,1508.7954983350019,1392.0754256634145,1610.5527562449345,1310.0835317421138
vanilla,klb50,friction_damping,0.2,friction_damping_0p2,5,1185.3381164580371,864.831822056822,1263.2153427614237,1232.6486353630517,1356.6480488637271,1141.7331254059065
vanilla,klb50,friction_damping,0.3,friction_damping_0p3,5,583.359076213386,783.5895154932663,517.3679456793512,903.8899627588775,612.0117805497082,885.7266781511998
vanilla,klb50,friction_damping,0.4,friction_damping_0p4,5,-220.94048165584246,1210.9928922488205,-272.7953301115429,1724.7255983120665,-186.28448131622704,1478.7530640583539
vanilla,klb50,friction_damping,0.5,friction_damping_0p5,5,-144.59078259390773,1206.7190345164568,-257.455459775043,1657.0825879908787,-145.31870052683297,1428.9218042464524
vanilla,klb50,friction_damping,0.6,friction_damping_0p6,5,-181.82037906657337,1131.5797200632671,-302.30547224596023,1615.9342088651508,-230.7688848611978,1349.0801918384814
vanilla,klb50,friction_damping,0.7,friction_damping_0p7,5,-339.8570327538074,932.7064819275618,-552.7773832343339,1395.882970359656,-427.8467501303221,1158.6220259166366
vanilla,klb50,friction_damping,0.8,friction_damping_0p8,5,-201.88892621166,790.9699100548052,-356.6431161083509,1572.8092867406683,-296.0288524906542,1282.4139515554664
vanilla,klb50,friction_damping,0.9,friction_damping_0p9,5,-204.51181501512642,428.66656769521546,-667.4197516684824,1289.1947126173452,-354.27824422925397,816.1849399921855
vanilla,klb50,friction_damping,1.0,friction_damping_1,5,0.0,0.0,0.0,0.0,0.0,0.0
vanilla,klb50,friction_damping,1.1,friction_damping_1p1,5,125.34324227851702,417.88812454726406,77.9919070495661,226.17328173702802,195.65898205277082,409.1637711104062
vanilla,klb50,friction_damping,1.3,friction_damping_1p3,5,711.9312833544677,1142.948114692531,598.974743234888,1060.4635713945115,717.1476885021282,1075.17830747712
vanilla,klb50,friction_damping,1.5,friction_damping_1p5,5,1040.925016936986,1129.8137042444907,922.403569708965,1053.0967671212732,1025.69562415987,1070.902334235223
vanilla,klb50,friction_damping,1.7,friction_damping_1p7,5,1105.936583714722,1198.3870446264245,982.961381666958,1166.5932519316086,1092.1886262697974,1156.7765903437758
vanilla,klb50,friction_damping,2.0,friction_damping_2,5,1108.7807404104683,1261.580312909941,997.5450654396769,1218.6918975339822,1098.2028803160508,1221.0157178867696
vanilla,klb100,friction_damping,0.0,friction_damping_0,5,1606.214604526997,1146.4485880989466,1445.7549860310128,1361.6081610412218,1583.6012396559922,1265.194836360112
vanilla,klb100,friction_damping,0.1,friction_damping_0p1,5,1634.7761393524336,1240.990172855936,1500.349692604946,1453.8535988544807,1624.203652694629,1355.3370128002318
vanilla,klb100,friction_damping,0.2,friction_damping_0p2,5,1201.865682769482,919.7878379727748,1243.1507566294465,1295.8575584213227,1360.3978787591457,1196.9276977339064
vanilla,klb100,friction_damping,0.3,friction_damping_0p3,5,632.8014572755072,834.7052438569178,521.898040549546,968.514561614438,649.865641706156,943.6366546783172
vanilla,klb100,friction_damping,0.4,friction_damping_0p4,5,-141.936490930342,1294.1859942959761,-258.26285275500777,1781.5852888851007,-142.55606449839732,1546.6907817760098
vanilla,klb100,friction_damping,0.5,friction_damping_0p5,5,-170.86523596226397,1305.2506838008305,-322.65903746970116,1719.8529613202002,-195.4989284071562,1516.6132102141798
vanilla,klb100,friction_damping,0.6,friction_damping_0p6,5,-267.18640982675606,1181.5900853712872,-417.5488375455394,1651.399234256803,-320.7474111367208,1398.5696809142694
vanilla,klb100,friction_damping,0.7,friction_damping_0p7,5,-390.23467507498424,916.1955320764913,-663.0063748976542,1355.397646669765,-502.2418499907832,1130.8667940252014
vanilla,klb100,friction_damping,0.8,friction_damping_0p8,5,-195.31864946969287,758.6742069788311,-391.37036717445216,1548.2438660778973,-298.5475816720008,1259.016832778279
vanilla,klb100,friction_damping,0.9,friction_damping_0p9,5,-210.87691142813537,396.5890662223347,-708.8433347289304,1218.560265585284,-370.2393082658308,770.9025460489926
vanilla,klb100,friction_damping,1.0,friction_damping_1,5,0.0,0.0,0.0,0.0,0.0,0.0
vanilla,klb100,friction_damping,1.1,friction_damping_1p1,5,163.77218492505887,359.8065743926302,130.9659165540158,157.96324268806902,243.6046209761661,339.2785297077246
vanilla,klb100,friction_damping,1.3,friction_damping_1p3,5,757.3261700508735,1200.1328364427313,638.3332516701357,1154.7208321959736,772.3096687474815,1147.389340798404
vanilla,klb100,friction_damping,1.5,friction_damping_1p5,5,1109.78525860063,1147.8329196931625,1007.1190694156254,1112.8901071642713,1122.1888827723574,1091.9299497277532
vanilla,klb100,friction_damping,1.7,friction_damping_1p7,5,1234.6258552207232,1182.0988726007915,1107.461485048265,1195.8138933640075,1230.8647714299386,1152.3605790018341
vanilla,klb100,friction_damping,2.0,friction_damping_2,5,1264.5243376628703,1234.2192940279683,1129.5880499760892,1239.168748123221,1251.0279490190412,1205.6499876408104
