env_id,model_label,seed,axis,nominal_normalized_return,nominal_competent,nominal_failure,deployment_failure,reliability_auc
Walker2d-v5,tvc200,9,action_noise,0.31933811020989544,False,1.0,1.0,0.23631226889472062
Walker2d-v5,tvc200,10,action_noise,0.19607008038907767,False,1.0,1.0,0.16452090045151233
Walker2d-v5,tvc200,11,action_noise,0.44779402836294124,False,1.0,1.0,0.30583607341935937
Walker2d-v5,tvc200,12,action_noise,0.4728792642855107,False,1.0,1.0,0.30587541013367947
Walker2d-v5,tvc200,13,action_noise,0.2283660394781859,False,1.0,1.0,0.17357403609353225
Walker2d-v5,tvc200,14,action_noise,0.27389268708356623,False,1.0,1.0,0.20374278448199085
Walker2d-v5,tvc200,15,action_noise,0.4448018015751188,False,1.0,0.2,0.5790525721778497
Walker2d-v5,tvc200,16,action_noise,0.5472061147884285,True,0.0,0.6,0.4336674923127718
Walker2d-v5,tvc200,17,action_noise,0.5733823377206777,True,0.0,0.8,0.39191452085813416
Walker2d-v5,tvc200,18,action_noise,0.2694172021568905,False,1.0,1.0,0.2255368158571069
Walker2d-v5,tvc200,19,action_noise,0.3571432241731542,False,1.0,1.0,0.2722658022326494
Walker2d-v5,tvc200,20,action_noise,0.3694073828089292,False,1.0,1.0,0.31530060996881354
Walker2d-v5,tvc200,21,action_noise,0.32322845392671096,False,1.0,1.0,0.2412965259749996
Walker2d-v5,tvc200,22,action_noise,0.33604754873218357,False,1.0,1.0,0.25932158078186635
Walker2d-v5,tvc200,23,action_noise,0.5902803013062091,True,0.0,0.6,0.39773525965339823
Walker2d-v5,tvc200,24,action_noise,0.6822245852111944,True,0.0,0.8,0.4065372672090398
Walker2d-v5,tvc200,25,action_noise,0.45892447515978546,False,1.0,1.0,0.3178038683271533
Walker2d-v5,tvc200,26,action_noise,0.18585479954134237,False,1.0,1.0,0.17827415925139095
Walker2d-v5,tvc200,27,action_noise,0.33501949730963765,False,1.0,1.0,0.23807776044473758
Walker2d-v5,tvc200,28,action_noise,0.4558746390144974,False,1.0,1.0,0.22634325886296697
Walker2d-v5,tvc200,29,action_noise,0.40302708661090997,False,1.0,1.0,0.2622272752143321
Walker2d-v5,tvc200,30,action_noise,0.3512804991729221,False,1.0,1.0,0.3173684758534257
Walker2d-v5,tvc225,1,action_noise,0.5728134554216963,True,0.0,0.8,0.4238846467228954
Walker2d-v5,tvc225,2,action_noise,0.7105216037301888,True,0.0,0.4,0.5106131063576069
Walker2d-v5,tvc225,3,action_noise,0.501644969806004,True,0.0,0.8,0.38823316771390043
Walker2d-v5,tvc225,4,action_noise,0.7173462550140838,True,0.0,0.2,0.6249809669762909
Walker2d-v5,tvc225,5,action_noise,0.7088197345452729,True,0.0,0.8,0.39462837728620204
Walker2d-v5,tvc225,6,action_noise,0.2629126958406481,False,1.0,1.0,0.2129765522713744
Walker2d-v5,tvc225,7,action_noise,0.328226177723998,False,1.0,1.0,0.2715014972436159
Walker2d-v5,tvc225,8,action_noise,0.39846751956974324,False,1.0,1.0,0.3465402349355175
Walker2d-v5,tvc225,9,action_noise,0.3259277505481916,False,1.0,1.0,0.24620739377079542
Walker2d-v5,tvc225,10,action_noise,0.23785903022210586,False,1.0,1.0,0.22418879746221002
Walker2d-v5,tvc225,11,action_noise,0.27489829049801157,False,1.0,1.0,0.2202668537982347
Walker2d-v5,tvc225,12,action_noise,0.3760719173688132,False,1.0,1.0,0.3120050678157821
Walker2d-v5,tvc225,13,action_noise,0.2969515790825761,False,1.0,1.0,0.2527945525993783
Walker2d-v5,tvc225,14,action_noise,0.5361016338493583,True,0.0,0.8,0.44114919204375524
Walker2d-v5,tvc225,15,action_noise,0.7033323640665241,True,0.0,0.0,0.7127695334705371
Walker2d-v5,tvc225,16,action_noise,0.7411314106986581,True,0.0,0.0,0.7057212946200219
Walker2d-v5,tvc225,17,action_noise,0.7899566117265292,True,0.0,0.4,0.608048079636565
Walker2d-v5,tvc225,18,action_noise,0.2843730173425414,False,1.0,1.0,0.20143387781499422
Walker2d-v5,tvc225,19,action_noise,0.45637336699242537,False,1.0,1.0,0.29156212540208337
Walker2d-v5,tvc225,20,action_noise,0.22195914345173193,False,1.0,1.0,0.21741094747987172
Walker2d-v5,tvc225,21,action_noise,0.8225206545799129,True,0.0,0.2,0.5789560204299313
Walker2d-v5,tvc225,22,action_noise,0.48872887276175336,False,1.0,0.8,0.3829109784571013
Walker2d-v5,tvc225,23,action_noise,0.8605238566601875,True,0.0,0.4,0.5371130966187365
Walker2d-v5,tvc225,24,action_noise,0.29329135381952454,False,1.0,1.0,0.24576278735284735
Walker2d-v5,tvc225,25,action_noise,0.8773121084284318,True,0.0,0.2,0.6199675265852977
Walker2d-v5,tvc225,26,action_noise,0.3884192976639431,False,1.0,1.0,0.2745992944216512
Walker2d-v5,tvc225,27,action_noise,0.6664909570578792,True,0.0,0.6,0.41743659140007267
Walker2d-v5,tvc225,28,action_noise,0.7214978823342304,True,0.0,0.8,0.4015413744004612
Walker2d-v5,tvc225,29,action_noise,0.3383241440277543,False,1.0,1.0,0.2500099918678861
Walker2d-v5,tvc225,30,action_noise,0.6600178311824245,True,0.0,0.4,0.4773710417228941
Walker2d-v5,tvc250,1,action_noise,0.5394993613597803,True,0.0,0.4,0.46677591855888256
Walker2d-v5,tvc250,2,action_noise,0.782110078633266,True,0.0,0.2,0.6298353279962081
